origin,destination,restricted
Entrance 1,Gate 2,False
Entrance 1,Camping 2,False
Entrance 1,Camping 4,False
Entrance 1,General-gate 7,False
Entrance 1,Camping 3,False
Entrance 1,Camping 8,False
Entrance 1,Gate 1,False
Ranger-stop 1,Gate 2,True
Gate 2,Camping 2,False
Gate 2,Camping 4,False
Gate 2,Gate 1,False
Gate 2,Camping 0,False
Gate 2,General-gate 2,False
Ranger-stop 4,Camping 5,False
Ranger-stop 4,Ganeral-gate 2,False
Camping 5,General-gate 2,False
Camping 4,General-gate 2,False
Camping 4,Camping 3,False
Camping 4,Gate 1,False
Camping 4,Camping 0,False
Camping 3,Gate 2,False
Camping 3,General-gate 2,False
Entrance 0,General-gate 1,False
Entrance 0,Gate 0,False
Entrance 0,General-gate 4,False
Entrance 0,General-gate 7,False
Entrance 0,Gate 7,False
Entrance 0,Gate 6,False
Entrance 0,Entrance 3,False
Entrance 0,Ranger-stop 2,False 
General-gate 1,Gate 0,False
General-gate 1,Ranger-stop 2,False
General-gate 1,General-gate 4,False
General-gate 1,General-gate 7,False
General-gate 1,Gate 7,False
General-gate 1,Gate 6,False
General-gate 1,Entrance 3,False
Gate 0,Gate 1,True
Gate 0,General-gate 4,False
Gate 0,General-gate 7,False
Gate 0,Gate 7,False
Gate 0,Gate 6,False
Gate 0,Entrance 3,False
Gate 1,Camping 0,False
Gate 1,General-gate 7,False
General-gate 7,Gate 7,False
General-gate 7,General-gate 4,False
General-gate 7,Gate 6,False
General-gate 7,Entrance 3,False
General-gate 4,Gate 7,False
General-gate 4,Gate 6,False
General-gate 4,Entrance 3,False
Ranger-stop 2,Ranger-stop 0,False
Ranger-stop 0,General-gate 2,False
Gate 7,Ranger-stop 7,True
Gate 7,Gate 6,False
Gate 7,Entrance 3,False
General-gate 2,General-gate 0,False
General-gate 2,Camping 1,False
General-gate 2,Gate 3,False
General-gate 2,Camping 8,False
General-gate 2,General-gate 3,False
General-gate 2,Entrance 2,False
General-gate 2,General-gate 5,False
General-gate 2,Gate 4,False
General-gate 2,General-gate 6,False
General-gate 2,Gate 5,False
General-gate 2,Camping 6,False
General-gate 2,Gate 8,False
General-gate 2,Entrance 4,False
Gate 6,Ranger-stop 6,True
Gate 6,Entrance 3,False
Ranger-stop 6,Gate 5,True
General-gate 0,Camping 1,False
General-gate 0,General-gate 5,False
General-gate 0,Gate 3,False
General-gate 0,Camping 8,False
General-gate 0,Entrance 2,False
General-gate 0,Gate 4,False
General-gate 0,General-gate 6,False
General-gate 0,Gate 5,False
General-gate 0,Camping 6,False
General-gate 0,Gate 8,False
General-gate 0,Entrance 4,False
General-gate 0,General-gate 3,False
Camping 1,Gate 3,False
Camping 1,Camping 8,False
Camping 1,Entrance 2,False
Camping 1,General-gate 5,False
Camping 1,Gate 4,False
Camping 1,General-gate 6,False
Camping 1,Gate 5,False
Camping 1,Camping 6,False
Camping 1,Gate 8,False
Camping 1,Entrance 4,False
Camping 1,General-gate 3,False
General-gate 5,Gate 3,False
General-gate 5,Camping 8,False
General-gate 5,General-gate 3,False
General-gate 5,Entrance 2,False
General-gate 5,Gate 4,False
General-gate 5,General-gate 6,False
General-gate 5,Gate 5,False
General-gate 5,Camping 6,False
General-gate 5,Gate 8,False
General-gate 5,Entrance 4,False
Ranger-stop 3,Gate 3,True
Gate 3,Camping 8,False
Gate 3,General-gate 3,False
Gate 3,Entrance 2,False
Gate 3,Gate 4,False
Gate 3,General-gate 6,False
Gate 3,Gate 5,False
Gate 3,Camping 6,False
Gate 3,Gate 8,False
Gate 3,Entrance 4,False
Camping 8,General-gate 3,False
Camping 8,Entrance 2,False
Camping 8,Gate 4,False
Camping 8,General-gate 6,False
Camping 8,Gate 5,False
Camping 8,Camping 6,False
Camping 8,Gate 8,False
Camping 8,Entrance 4,False
General-gate 3,Entrance 2,False
General-gate 3,Gate 4,False
General-gate 3,General-gate 6,False
General-gate 3,Gate 5,False
General-gate 3,Camping 6,False
General-gate 3,Gate 8,False
General-gate 3,Entrance 4,False
Entrance 2,Gate 4,False
Entrance 2,General-gate 6,False
Entrance 2,Gate 5,False
Entrance 2,Camping 6,False
Entrance 2,Gate 8,False
Entrance 2,Entrance 4,False
Gate 4,Ranger-stop 5,True
Gate 4,General-gate 6,False
Gate 4,Gate 5,False
Gate 4,Camping 6,False
Gate 4,Gate 8,False
Gate 4,Entrance 4,False
General-gate 6,Camping 7,False
General-gate 6,Gate 5,False
General-gate 6,Camping 6,False
General-gate 6,Gate 8,False
General-gate 6,Entrance 4,False
Gate 5,Camping 6,False
Gate 5,Gate 8,False
Gate 5,Entrance 4,False
Camping 6,Gate 8,False
Camping 6,Entrance 4,False
Gate 8,Ranger-base,True
Gate 8,Entrance 4,False
